 ICUT ,TP.ENTID,ID.ENT,   NomeEntid   ,TP.COEF,ILAG ,IPAT ,     Val.Coef      ,      Unid      
20, USIH   ,190, B. ESPERANCA  , VARM  ,0,1,0.592, (1000$/hm3)    
20, USIH   ,189, P. CAVALO     , VARM  ,0,1,-50.083, (1000$/hm3)    
20, USIH   ,275, TUCURUI       , VARM  ,0,1,0, (1000$/hm3)    
20, USIH   ,272, CURUA-UNA     , VARM  ,0,1,0, (1000$/hm3)    
20, USIH   ,279, SAMUEL        , VARM  ,0,1,1.467, (1000$/hm3)    
20, USIH   ,280, COARACY NUNE  , VARM  ,0,1,0, (1000$/hm3)    
20, USIH   ,204, CACH.CALDEIR  , VARM  ,0,1,0, (1000$/hm3)    
20, USIH   ,127, SOBRAGI       , VARM  ,0,1,-54.379, (1000$/hm3)    
20, USIH   ,126, PICADA        , VARM  ,0,1,-120.854, (1000$/hm3)    
20, USIH   ,283, STA CLARA MG  , VARM  ,0,1,-27.91, (1000$/hm3)    
20, USIH   ,261, LAJEADO       , VARM  ,0,1,0, (1000$/hm3)    
20, USIH   ,48, PIRAJU        , VARM  ,0,1,-186.901, (1000$/hm3)    
20, USIH   ,249, OURINHOS      , VARM  ,0,1,-132.8, (1000$/hm3)    
20, USIH   ,241, SLT VERDINHO  , VARM  ,0,1,-104.501, (1000$/hm3)    
20, USIH   ,304, ITIQUIRA I    , VARM  ,0,1,0, (1000$/hm3)    
20, USIH   ,305, ITIQUIRA II   , VARM  ,0,1,0, (1000$/hm3)    
20, USIH   ,196, GUAPORE       , VARM  ,0,1,-83.609, (1000$/hm3)    
20, USIH   ,195, JAURU         , VARM  ,0,1,-55.952, (1000$/hm3)    
20, USIH   ,95, QUEBRA QUEIX  , VARM  ,0,1,-66.038, (1000$/hm3)    
20, USIH   ,203, CORUMBA III   , VARM  ,0,1,-255.952, (1000$/hm3)    
20, USIH   ,154, ITAPEBI       , VARM  ,0,1,-41.325, (1000$/hm3)    
20, USIH   ,310, DARDANELOS    , VARM  ,0,1,0.481, (1000$/hm3)    
20, USIH   ,29, CORUMBA IV    , VARM  ,0,1,-295.27, (1000$/hm3)    
20, USIH   ,94, MONJOLINHO    , VARM  ,0,1,-62.076, (1000$/hm3)    
20, USIH   ,215, SALTO PILAO   , VARM  ,0,1,-108.442, (1000$/hm3)    
20, USIH   ,155, RETIRO BAIXO  , VARM  ,0,1,-189.397, (1000$/hm3)    
20, USIH   ,311, CACU          , VARM  ,0,1,-104.897, (1000$/hm3)    
20, USIH   ,312, B. COQUEIROS  , VARM  ,0,1,-103.995, (1000$/hm3)    
20, USIH   ,315, FOZ R. CLARO  , VARM  ,0,1,-104.338, (1000$/hm3)    
20, USIH   ,21, SERRA FACAO   , VARM  ,0,1,-303.537, (1000$/hm3)    
20, USIH   ,290, ESPORA        , VARM  ,0,1,-129.547, (1000$/hm3)    
20, USIH   ,101, SAO JOSE      , VARM  ,0,1,-28.577, (1000$/hm3)    
20, USIH   ,276, RONDON II     , VARM  ,0,1,-4.849, (1000$/hm3)    
20, USIH   ,102, PASSO S JOAO  , VARM  ,0,1,-16.303, (1000$/hm3)    
20, USIH   ,277, BALBINA       , VARM  ,0,1,-12.347, (1000$/hm3)    
20, USIH   ,285, JIRAU         , VARM  ,0,1,2.916, (1000$/hm3)    
20, USIH   ,286, STO ANT JARI  , VARM  ,0,1,0, (1000$/hm3)    
20, USIH   ,284, FERREIRA GOM  , VARM  ,0,1,0, (1000$/hm3)    
20, USIH   ,229, TELES PIRES   , VARM  ,0,1,0, (1000$/hm3)    
20, USIH   ,192, GUILMAN-AMOR  , VARM  ,0,1,-87.113, (1000$/hm3)    
20, USIH   ,230, SAO MANOEL    , VARM  ,0,1,0, (1000$/hm3)    
20, USIH   ,288, BELO MONTE    , VARM  ,0,1,0, (1000$/hm3)    
20, USIH   ,314, PIMENTAL      , VARM  ,0,1,0, (1000$/hm3)    
20, USIHTV ,156, TRES MARIAS   , QDEFP ,1,1,-144.278, (1000$/hm3)    
20, USIHTV ,156, TRES MARIAS   , QDEFP ,2,1,-144.278, (1000$/hm3)    
20, USIHTV ,156, TRES MARIAS   , QDEFP ,3,1,0, (1000$/hm3)    
20, USIHTV ,162, QUEIMADO      , QDEFP ,1,1,-144.212, (1000$/hm3)    
20, USIHTV ,162, QUEIMADO      , QDEFP ,2,1,-144.212, (1000$/hm3)    
20, USIHTV ,162, QUEIMADO      , QDEFP ,3,1,0, (1000$/hm3)    
20, SIST   ,1, SE            , GTERF ,2,1,0, (1000$/MWh)    
20, SIST   ,1, SE            , GTERF ,2,2,0, (1000$/MWh)    
20, SIST   ,1, SE            , GTERF ,2,3,0, (1000$/MWh)    
21, RHS    ,0,      -        ,  RHS  ,0,0,112955084.3,  1000$         
21, USIH   ,1, CAMARGOS      , VARM  ,0,1,-373.672, (1000$/hm3)    
21, USIH   ,2, ITUTINGA      , VARM  ,0,1,-361.779, (1000$/hm3)    
21, USIH   ,4, FUNIL-GRANDE  , VARM  ,0,1,-346.742, (1000$/hm3)    
21, USIH   ,24, EMBORCACAO    , VARM  ,0,1,-265.894, (1000$/hm3)    
21, USIH   ,27, CAPIM BRANC1  , VARM  ,0,1,-257.781, (1000$/hm3)    
21, USIH   ,28, CAPIM BRANC2  , VARM  ,0,1,-226.855, (1000$/hm3)    
21, USIH   ,25, NOVA PONTE    , VARM  ,0,1,-352.655, (1000$/hm3)    
21, USIH   ,33, SAO SIMAO     , VARM  ,0,1,-139.449, (1000$/hm3)    
21, USIH   ,156, TRES MARIAS   , VARM  ,0,1,-169.246, (1000$/hm3)    
21, USIH   ,134, SALTO GRANDE  , VARM  ,0,1,-24.766, (1000$/hm3)    
21, USIH   ,10, IGARAPAVA     , VARM  ,0,1,-199.549, (1000$/hm3)    
21, USIH   ,143, AIMORES       , VARM  ,0,1,-14.948, (1000$/hm3)    
21, USIH   ,162, QUEIMADO      , VARM  ,0,1,-238.597, (1000$/hm3)    
21, USIH   ,148, IRAPE         , VARM  ,0,1,-128.527, (1000$/hm3)    
21, USIH   ,217, ROSAL         , VARM  ,0,1,0, (1000$/hm3)    
21, USIH   ,193, SA CARVALHO   , VARM  ,0,1,-24.766, (1000$/hm3)    
21, USIH   ,141, BAGUARI       , VARM  ,0,1,-24.766, (1000$/hm3)    
21, USIH   ,14, CACONDE       , VARM  ,0,1,-270.831, (1000$/hm3)    
21, USIH   ,18, A. VERMELHA   , VARM  ,0,1,-132.395, (1000$/hm3)    
21, USIH   ,37, BARRA BONITA  , VARM  ,0,1,-165.565, (1000$/hm3)    
21, USIH   ,40, PROMISSAO     , VARM  ,0,1,-129.581, (1000$/hm3)    
21, USIH   ,42, NAVANHANDAVA  , VARM  ,0,1,-116.791, (1000$/hm3)    
21, USIH   ,15, E. DA CUNHA   , VARM  ,0,1,-219.888, (1000$/hm3)    
21, USIH   ,16, A.S.OLIVEIRA  , VARM  ,0,1,-176.658, (1000$/hm3)    
21, USIH   ,38, A.S. LIMA     , VARM  ,0,1,-152.67, (1000$/hm3)    
21, USIH   ,39, IBITINGA      , VARM  ,0,1,-140.664, (1000$/hm3)    
21, USIH   ,62, TAQUARUCU     , VARM  ,0,1,-79.277, (1000$/hm3)    
21, USIH   ,63, ROSANA        , VARM  ,0,1,-65.903, (1000$/hm3)    
21, USIH   ,52, CANOAS I      , VARM  ,0,1,-110.997, (1000$/hm3)    
21, USIH   ,51, CANOAS II     , VARM  ,0,1,-118.44, (1000$/hm3)    
21, USIH   ,47, A.A. LAYDNER  , VARM  ,0,1,-204.015, (1000$/hm3)    
21, USIH   ,49, CHAVANTES     , VARM  ,0,1,-173.735, (1000$/hm3)    
21, USIH   ,61, CAPIVARA      , VARM  ,0,1,-103.639, (1000$/hm3)    
21, USIH   ,50, L.N. GARCEZ   , VARM  ,0,1,-127.501, (1000$/hm3)    
21, USIH   ,45, JUPIA         , VARM  ,0,1,-76.051, (1000$/hm3)    
21, USIH   ,44, I. SOLT. EQV  , VARM  ,0,1,-100.706, (1000$/hm3)    
21, USIH   ,46, P. PRIMAVERA  , VARM  ,0,1,-64.236, (1000$/hm3)    
21, USIH   ,120, JAGUARI       , VARM  ,0,1,-243.611, (1000$/hm3)    
21, USIH   ,121, PARAIBUNA     , VARM  ,0,1,-276.21, (1000$/hm3)    
21, USIH   ,6, FURNAS        , VARM  ,0,1,-325.331, (1000$/hm3)    
21, USIH   ,7, M. DE MORAES  , VARM  ,0,1,-279.855, (1000$/hm3)    
21, USIH   ,8, ESTREITO      , VARM  ,0,1,-259.298, (1000$/hm3)    
21, USIH   ,12, P. COLOMBIA   , VARM  ,0,1,-174.829, (1000$/hm3)    
21, USIH   ,17, MARIMBONDO    , VARM  ,0,1,-163.949, (1000$/hm3)    
21, USIH   ,31, ITUMBIARA     , VARM  ,0,1,-202.395, (1000$/hm3)    
21, USIH   ,30, CORUMBA I     , VARM  ,0,1,-241.892, (1000$/hm3)    
21, USIH   ,251, SERRA MESA    , VARM  ,0,1,-136.691, (1000$/hm3)    
21, USIH   ,278, MANSO         , VARM  ,0,1,-31.432, (1000$/hm3)    
21, USIH   ,123, FUNIL         , VARM  ,0,1,-47.335, (1000$/hm3)    
21, USIH   ,129, SIMPLICIO     , VARM  ,0,1,-14.303, (1000$/hm3)    
21, USIH   ,20, BATALHA       , VARM  ,0,1,-324.057, (1000$/hm3)    
21, USIH   ,287, STO ANTONIO   , VARM  ,0,1,2.885, (1000$/hm3)    
21, USIH   ,257, PEIXE ANGIC   , VARM  ,0,1,0, (1000$/hm3)    
21, USIH   ,122, SANTA BRANCA  , VARM  ,0,1,-233.889, (1000$/hm3)    
21, USIH   ,124, LAJES         , VARM  ,0,1,-53.152, (1000$/hm3)    
21, USIH   ,130, ILHA POMBOS   , VARM  ,0,1,-14.689, (1000$/hm3)    
21, USIH   ,131, NILO PECANHA  , VARM  ,0,1,-53.88, (1000$/hm3)    
21, USIH   ,133, P. PASSOS     , VARM  ,0,1,103.251, (1000$/hm3)    
21, USIH   ,125, STA CECILIA   , VARM  ,0,1,-14.302, (1000$/hm3)    
21, USIH   ,180, TOCOS         , VARM  ,0,1,-53.152, (1000$/hm3)    
21, USIH   ,181, SANTANA       , VARM  ,0,1,-26.67, (1000$/hm3)    
21, USIH   ,182, VIGARIO       , VARM  ,0,1,-53.88, (1000$/hm3)    
21, USIH   ,183, FONTES A      , VARM  ,0,1,-53.175, (1000$/hm3)    
21, USIH   ,184, FONTES BC     , VARM  ,0,1,-53.175, (1000$/hm3)    
21, USIH   ,107, EDGARD SOUZA  , VARM  ,0,1,-165.61, (1000$/hm3)    
21, USIH   ,108, TRAICAO       , VARM  ,0,1,-165.61, (1000$/hm3)    
21, USIH   ,109, PEDREIRA      , VARM  ,0,1,-334.336, (1000$/hm3)    
21, USIH   ,117, GUARAPIRANGA  , VARM  ,0,1,-334.452, (1000$/hm3)    
21, USIH   ,118, BILLINGS      , VARM  ,0,1,-349.14, (1000$/hm3)    
21, USIH   ,119, HENRY BORDEN  , VARM  ,0,1,-713160.308, (1000$/hm3)    
21, USIH   ,32, CACH.DOURADA  , VARM  ,0,1,-157.28, (1000$/hm3)    
21, USIH   ,11, VOLTA GRANDE  , VARM  ,0,1,-190.156, (1000$/hm3)    
21, USIH   ,135, P. ESTRELA    , VARM  ,0,1,-35.921, (1000$/hm3)    
21, USIH   ,139, CANDONGA      , VARM  ,0,1,-24.766, (1000$/hm3)    
21, USIH   ,262, SALTO         , VARM  ,0,1,-126.709, (1000$/hm3)    
21, USIH   ,89, GARIBALDI     , VARM  ,0,1,-263.675, (1000$/hm3)    
21, USIH   ,144, MASCARENHAS   , VARM  ,0,1,0, (1000$/hm3)    
21, USIH   ,66, ITAIPU        , VARM  ,0,1,-56.564, (1000$/hm3)    
21, USIH   ,110, ERNESTINA     , VARM  ,0,1,-137.783, (1000$/hm3)    
21, USIH   ,111, PASSO REAL    , VARM  ,0,1,-137.824, (1000$/hm3)    
21, USIH   ,112, JACUI         , VARM  ,0,1,-119.244, (1000$/hm3)    
21, USIH   ,113, ITAUBA        , VARM  ,0,1,-70.646, (1000$/hm3)    
21, USIH   ,114, D. FRANCISCA  , VARM  ,0,1,-20.581, (1000$/hm3)    
21, USIH   ,74, G.B. MUNHOZ   , VARM  ,0,1,-261, (1000$/hm3)    
21, USIH   ,76, SEGREDO       , VARM  ,0,1,-189.757, (1000$/hm3)    
21, USIH   ,82, SALTO CAXIAS  , VARM  ,0,1,-36.089, (1000$/hm3)    
21, USIH   ,115, G.P. SOUZA    , VARM  ,0,1,-381.388, (1000$/hm3)    
21, USIH   ,73, JORDAO        , VARM  ,0,1,-189.132, (1000$/hm3)    
21, USIH   ,71, STA CLARA PR  , VARM  ,0,1,-287.933, (1000$/hm3)    
21, USIH   ,72, FUNDAO        , VARM  ,0,1,-239.907, (1000$/hm3)    
21, USIH   ,57, MAUA          , VARM  ,0,1,-167.963, (1000$/hm3)    
21, USIH   ,77, SLT.SANTIAGO  , VARM  ,0,1,-134.178, (1000$/hm3)    
21, USIH   ,78, SALTO OSORIO  , VARM  ,0,1,-74.558, (1000$/hm3)    
21, USIH   ,93, PASSO FUNDO   , VARM  ,0,1,-188.732, (1000$/hm3)    
21, USIH   ,91, MACHADINHO    , VARM  ,0,1,-141.252, (1000$/hm3)    
21, USIH   ,92, ITA           , VARM  ,0,1,-85.023, (1000$/hm3)    
21, USIH   ,252, CANA BRAVA    , VARM  ,0,1,-37.802, (1000$/hm3)    
21, USIH   ,253, SAO SALVADOR  , VARM  ,0,1,-12.904, (1000$/hm3)    
21, USIH   ,267, ESTREITO TOC  , VARM  ,0,1,0, (1000$/hm3)    
21, USIH   ,281, PONTE PEDRA   , VARM  ,0,1,0, (1000$/hm3)    
21, USIH   ,9, JAGUARA       , VARM  ,0,1,-224.876, (1000$/hm3)    
21, USIH   ,26, MIRANDA       , VARM  ,0,1,-295.874, (1000$/hm3)    
21, USIH   ,86, BARRA GRANDE  , VARM  ,0,1,-221.841, (1000$/hm3)    
21, USIH   ,90, CAMPOS NOVOS  , VARM  ,0,1,-240.274, (1000$/hm3)    
21, USIH   ,97, CASTRO ALVES  , VARM  ,0,1,-87.654, (1000$/hm3)    
21, USIH   ,98, MONTE CLARO   , VARM  ,0,1,-40.689, (1000$/hm3)    
21, USIH   ,99, 14 DE JULHO   , VARM  ,0,1,-19.773, (1000$/hm3)    
21, USIH   ,103, FOZ CHAPECO   , VARM  ,0,1,-28.162, (1000$/hm3)    
21, USIH   ,169, SOBRADINHO    , VARM  ,0,1,-143.631, (1000$/hm3)    
21, USIH   ,172, ITAPARICA     , VARM  ,0,1,-123.73, (1000$/hm3)    
21, USIH   ,173, MOXOTO        , VARM  ,0,1,-96.856, (1000$/hm3)    
21, USIH   ,174, P.AFONSO 123  , VARM  ,0,1,-85.461, (1000$/hm3)    
21, USIH   ,175, P.AFONSO 4    , VARM  ,0,1,-96.856, (1000$/hm3)    
21, USIH   ,178, XINGO         , VARM  ,0,1,-33.225, (1000$/hm3)    
21, USIH   ,190, B. ESPERANCA  , VARM  ,0,1,0.589, (1000$/hm3)    
21, USIH   ,189, P. CAVALO     , VARM  ,0,1,-50.394, (1000$/hm3)    
21, USIH   ,275, TUCURUI       , VARM  ,0,1,0, (1000$/hm3)    
21, USIH   ,272, CURUA-UNA     , VARM  ,0,1,0, (1000$/hm3)    
21, USIH   ,279, SAMUEL        , VARM  ,0,1,1.452, (1000$/hm3)    
21, USIH   ,280, COARACY NUNE  , VARM  ,0,1,0, (1000$/hm3)    
21, USIH   ,204, CACH.CALDEIR  , VARM  ,0,1,0, (1000$/hm3)    
21, USIH   ,127, SOBRAGI       , VARM  ,0,1,-53.625, (1000$/hm3)    
21, USIH   ,126, PICADA        , VARM  ,0,1,-119.016, (1000$/hm3)    
21, USIH   ,283, STA CLARA MG  , VARM  ,0,1,-27.666, (1000$/hm3)    
21, USIH   ,261, LAJEADO       , VARM  ,0,1,0, (1000$/hm3)    
21, USIH   ,48, PIRAJU        , VARM  ,0,1,-187.092, (1000$/hm3)    
21, USIH   ,249, OURINHOS      , VARM  ,0,1,-133.246, (1000$/hm3)    
21, USIH   ,241, SLT VERDINHO  , VARM  ,0,1,-100.437, (1000$/hm3)    
21, USIH   ,304, ITIQUIRA I    , VARM  ,0,1,0, (1000$/hm3)    
21, USIH   ,305, ITIQUIRA II   , VARM  ,0,1,0, (1000$/hm3)    
21, USIH   ,196, GUAPORE       , VARM  ,0,1,-83.015, (1000$/hm3)    
21, USIH   ,195, JAURU         , VARM  ,0,1,-55.04, (1000$/hm3)    
21, USIH   ,95, QUEBRA QUEIX  , VARM  ,0,1,-65.563, (1000$/hm3)    
21, USIH   ,203, CORUMBA III   , VARM  ,0,1,-260.797, (1000$/hm3)    
21, USIH   ,154, ITAPEBI       , VARM  ,0,1,-43.211, (1000$/hm3)    
21, USIH   ,310, DARDANELOS    , VARM  ,0,1,0.476, (1000$/hm3)    
21, USIH   ,29, CORUMBA IV    , VARM  ,0,1,-290.119, (1000$/hm3)    
21, USIH   ,94, MONJOLINHO    , VARM  ,0,1,-61.322, (1000$/hm3)    
21, USIH   ,215, SALTO PILAO   , VARM  ,0,1,-106.675, (1000$/hm3)    
21, USIH   ,155, RETIRO BAIXO  , VARM  ,0,1,-189.201, (1000$/hm3)    
21, USIH   ,311, CACU          , VARM  ,0,1,-100.829, (1000$/hm3)    
21, USIH   ,312, B. COQUEIROS  , VARM  ,0,1,-99.935, (1000$/hm3)    
21, USIH   ,315, FOZ R. CLARO  , VARM  ,0,1,-100.275, (1000$/hm3)    
21, USIH   ,21, SERRA FACAO   , VARM  ,0,1,-303.64, (1000$/hm3)    
21, USIH   ,290, ESPORA        , VARM  ,0,1,-100.343, (1000$/hm3)    
21, USIH   ,101, SAO JOSE      , VARM  ,0,1,-28.223, (1000$/hm3)    
21, USIH   ,276, RONDON II     , VARM  ,0,1,-4.748, (1000$/hm3)    
21, USIH   ,102, PASSO S JOAO  , VARM  ,0,1,-16.038, (1000$/hm3)    
21, USIH   ,277, BALBINA       , VARM  ,0,1,-12.353, (1000$/hm3)    
21, USIH   ,285, JIRAU         , VARM  ,0,1,2.885, (1000$/hm3)    
21, USIH   ,286, STO ANT JARI  , VARM  ,0,1,0, (1000$/hm3)    
21, USIH   ,284, FERREIRA GOM  , VARM  ,0,1,0, (1000$/hm3)    
21, USIH   ,229, TELES PIRES   , VARM  ,0,1,0, (1000$/hm3)    
21, USIH   ,192, GUILMAN-AMOR  , VARM  ,0,1,-85.884, (1000$/hm3)    
21, USIH   ,230, SAO MANOEL    , VARM  ,0,1,0, (1000$/hm3)    
21, USIH   ,288, BELO MONTE    , VARM  ,0,1,0, (1000$/hm3)    
21, USIH   ,314, PIMENTAL      , VARM  ,0,1,0, (1000$/hm3)    
21, USIHTV ,156, TRES MARIAS   , QDEFP ,1,1,-143.832, (1000$/hm3)    
21, USIHTV ,156, TRES MARIAS   , QDEFP ,2,1,-143.832, (1000$/hm3)    
21, USIHTV ,156, TRES MARIAS   , QDEFP ,3,1,0, (1000$/hm3)    
21, USIHTV ,162, QUEIMADO      , QDEFP ,1,1,-143.656, (1000$/hm3)    
21, USIHTV ,162, QUEIMADO      , QDEFP ,2,1,-143.656, (1000$/hm3)    
21, USIHTV ,162, QUEIMADO      , QDEFP ,3,1,0, (1000$/hm3)    
21, SIST   ,1, SE            , GTERF ,2,1,0, (1000$/MWh)    
21, SIST   ,1, SE            , GTERF ,2,2,0, (1000$/MWh)    
21, SIST   ,1, SE            , GTERF ,2,3,0, (1000$/MWh)    
22, RHS    ,0,      -        ,  RHS  ,0,0,-55934672.14,  1000$         
22, USIH   ,1, CAMARGOS      , VARM  ,0,1,-371.919, (1000$/hm3)    
22, USIH   ,2, ITUTINGA      , VARM  ,0,1,-360.319, (1000$/hm3)    
22, USIH   ,4, FUNIL-GRANDE  , VARM  ,0,1,-345.361, (1000$/hm3)    
22, USIH   ,24, EMBORCACAO    , VARM  ,0,1,-265.094, (1000$/hm3)    
22, USIH   ,27, CAPIM BRANC1  , VARM  ,0,1,-256.287, (1000$/hm3)    
22, USIH   ,28, CAPIM BRANC2  , VARM  ,0,1,-225.845, (1000$/hm3)    
22, USIH   ,25, NOVA PONTE    , VARM  ,0,1,-351.719, (1000$/hm3)    
22, USIH   ,33, SAO SIMAO     , VARM  ,0,1,-138.814, (1000$/hm3)    
22, USIH   ,156, TRES MARIAS   , VARM  ,0,1,-169.333, (1000$/hm3)    
22, USIH   ,134, SALTO GRANDE  , VARM  ,0,1,-24.407, (1000$/hm3)    
22, USIH   ,10, IGARAPAVA     , VARM  ,0,1,-198.672, (1000$/hm3)    
22, USIH   ,143, AIMORES       , VARM  ,0,1,-14.745, (1000$/hm3)    
22, USIH   ,162, QUEIMADO      , VARM  ,0,1,-224.984, (1000$/hm3)    
22, USIH   ,148, IRAPE         , VARM  ,0,1,-127.089, (1000$/hm3)    
22, USIH   ,217, ROSAL         , VARM  ,0,1,0, (1000$/hm3)    
22, USIH   ,193, SA CARVALHO   , VARM  ,0,1,-24.407, (1000$/hm3)    
22, USIH   ,141, BAGUARI       , VARM  ,0,1,-24.408, (1000$/hm3)    
22, USIH   ,14, CACONDE       , VARM  ,0,1,-270.018, (1000$/hm3)    
22, USIH   ,18, A. VERMELHA   , VARM  ,0,1,-132.155, (1000$/hm3)    
22, USIH   ,37, BARRA BONITA  , VARM  ,0,1,-164.669, (1000$/hm3)    
22, USIH   ,40, PROMISSAO     , VARM  ,0,1,-129.028, (1000$/hm3)    
22, USIH   ,42, NAVANHANDAVA  , VARM  ,0,1,-116.373, (1000$/hm3)    
22, USIH   ,15, E. DA CUNHA   , VARM  ,0,1,-219.024, (1000$/hm3)    
22, USIH   ,16, A.S.OLIVEIRA  , VARM  ,0,1,-176.172, (1000$/hm3)    
22, USIH   ,38, A.S. LIMA     , VARM  ,0,1,-151.739, (1000$/hm3)    
22, USIH   ,39, IBITINGA      , VARM  ,0,1,-139.924, (1000$/hm3)    
22, USIH   ,62, TAQUARUCU     , VARM  ,0,1,-78.713, (1000$/hm3)    
22, USIH   ,63, ROSANA        , VARM  ,0,1,-65.873, (1000$/hm3)    
22, USIH   ,52, CANOAS I      , VARM  ,0,1,-101.364, (1000$/hm3)    
22, USIH   ,51, CANOAS II     , VARM  ,0,1,-108.698, (1000$/hm3)    
22, USIH   ,47, A.A. LAYDNER  , VARM  ,0,1,-201.706, (1000$/hm3)    
22, USIH   ,49, CHAVANTES     , VARM  ,0,1,-163.115, (1000$/hm3)    
22, USIH   ,61, CAPIVARA      , VARM  ,0,1,-93.784, (1000$/hm3)    
22, USIH   ,50, L.N. GARCEZ   , VARM  ,0,1,-117.615, (1000$/hm3)    
22, USIH   ,45, JUPIA         , VARM  ,0,1,-76.282, (1000$/hm3)    
22, USIH   ,44, I. SOLT. EQV  , VARM  ,0,1,-100.573, (1000$/hm3)    
22, USIH   ,46, P. PRIMAVERA  , VARM  ,0,1,-64.233, (1000$/hm3)    
22, USIH   ,120, JAGUARI       , VARM  ,0,1,-242.935, (1000$/hm3)    
22, USIH   ,121, PARAIBUNA     , VARM  ,0,1,-275.346, (1000$/hm3)    
22, USIH   ,6, FURNAS        , VARM  ,0,1,-324.274, (1000$/hm3)    
22, USIH   ,7, M. DE MORAES  , VARM  ,0,1,-279.082, (1000$/hm3)    
22, USIH   ,8, ESTREITO      , VARM  ,0,1,-257.471, (1000$/hm3)    
22, USIH   ,12, P. COLOMBIA   , VARM  ,0,1,-174.345, (1000$/hm3)    
22, USIH   ,17, MARIMBONDO    , VARM  ,0,1,-163.578, (1000$/hm3)    
22, USIH   ,31, ITUMBIARA     , VARM  ,0,1,-201.774, (1000$/hm3)    
22, USIH   ,30, CORUMBA I     , VARM  ,0,1,-233.661, (1000$/hm3)    
22, USIH   ,251, SERRA MESA    , VARM  ,0,1,-136.468, (1000$/hm3)    
22, USIH   ,278, MANSO         , VARM  ,0,1,-31.399, (1000$/hm3)    
22, USIH   ,123, FUNIL         , VARM  ,0,1,-46.828, (1000$/hm3)    
22, USIH   ,129, SIMPLICIO     , VARM  ,0,1,-14.074, (1000$/hm3)    
22, USIH   ,20, BATALHA       , VARM  ,0,1,-322.954, (1000$/hm3)    
22, USIH   ,287, STO ANTONIO   , VARM  ,0,1,2.85, (1000$/hm3)    
22, USIH   ,257, PEIXE ANGIC   , VARM  ,0,1,0, (1000$/hm3)    
22, USIH   ,122, SANTA BRANCA  , VARM  ,0,1,-233.342, (1000$/hm3)    
22, USIH   ,124, LAJES         , VARM  ,0,1,393752.918, (1000$/hm3)    
22, USIH   ,130, ILHA POMBOS   , VARM  ,0,1,-14.455, (1000$/hm3)    
22, USIH   ,131, NILO PECANHA  , VARM  ,0,1,-53.021, (1000$/hm3)    
22, USIH   ,133, P. PASSOS     , VARM  ,0,1,103.298, (1000$/hm3)    
22, USIH   ,125, STA CECILIA   , VARM  ,0,1,-14.073, (1000$/hm3)    
22, USIH   ,180, TOCOS         , VARM  ,0,1,393752.918, (1000$/hm3)    
22, USIH   ,181, SANTANA       , VARM  ,0,1,-26.245, (1000$/hm3)    
22, USIH   ,182, VIGARIO       , VARM  ,0,1,-53.021, (1000$/hm3)    
22, USIH   ,183, FONTES A      , VARM  ,0,1,-50.639, (1000$/hm3)    
22, USIH   ,184, FONTES BC     , VARM  ,0,1,-50.639, (1000$/hm3)    
22, USIH   ,107, EDGARD SOUZA  , VARM  ,0,1,-164.715, (1000$/hm3)    
22, USIH   ,108, TRAICAO       , VARM  ,0,1,-164.715, (1000$/hm3)    
22, USIH   ,109, PEDREIRA      , VARM  ,0,1,-333.437, (1000$/hm3)    
22, USIH   ,117, GUARAPIRANGA  , VARM  ,0,1,-333.171, (1000$/hm3)    
22, USIH   ,118, BILLINGS      , VARM  ,0,1,-348.165, (1000$/hm3)    
22, USIH   ,119, HENRY BORDEN  , VARM  ,0,1,-713158.565, (1000$/hm3)    
22, USIH   ,32, CACH.DOURADA  , VARM  ,0,1,-156.344, (1000$/hm3)    
22, USIH   ,11, VOLTA GRANDE  , VARM  ,0,1,-189.428, (1000$/hm3)    
22, USIH   ,135, P. ESTRELA    , VARM  ,0,1,-35.428, (1000$/hm3)    
22, USIH   ,139, CANDONGA      , VARM  ,0,1,-24.407, (1000$/hm3)    
22, USIH   ,262, SALTO         , VARM  ,0,1,-126.416, (1000$/hm3)    
22, USIH   ,89, GARIBALDI     , VARM  ,0,1,-258.448, (1000$/hm3)    
22, USIH   ,144, MASCARENHAS   , VARM  ,0,1,0, (1000$/hm3)    
22, USIH   ,66, ITAIPU        , VARM  ,0,1,-56.681, (1000$/hm3)    
22, USIH   ,110, ERNESTINA     , VARM  ,0,1,-136.157, (1000$/hm3)    
22, USIH   ,111, PASSO REAL    , VARM  ,0,1,-136.198, (1000$/hm3)    
22, USIH   ,112, JACUI         , VARM  ,0,1,-117.899, (1000$/hm3)    
22, USIH   ,113, ITAUBA        , VARM  ,0,1,-69.552, (1000$/hm3)    
22, USIH   ,114, D. FRANCISCA  , VARM  ,0,1,-20.283, (1000$/hm3)    
22, USIH   ,74, G.B. MUNHOZ   , VARM  ,0,1,-250.508, (1000$/hm3)    
22, USIH   ,76, SEGREDO       , VARM  ,0,1,-183.144, (1000$/hm3)    
22, USIH   ,82, SALTO CAXIAS  , VARM  ,0,1,-35.515, (1000$/hm3)    
22, USIH   ,115, G.P. SOUZA    , VARM  ,0,1,-373.162, (1000$/hm3)    
22, USIH   ,73, JORDAO        , VARM  ,0,1,-181.851, (1000$/hm3)    
22, USIH   ,71, STA CLARA PR  , VARM  ,0,1,-276.778, (1000$/hm3)    
22, USIH   ,72, FUNDAO        , VARM  ,0,1,-230.596, (1000$/hm3)    
